"year","sample_size","wage","at_cap","union_wage","nonunion_wage","union_wage_premium_raw","union_wage_premium_adjusted","facet"
2004,60122,15.7936687469482,0.00484557915478944,20.0682334899902,15.2237272262573,0.318220764398575,0.14828060567379,"demographics: female"
2005,61043,16.3338203430176,0.00538100255653262,20.313346862793,15.7945156097412,0.286101281642914,0.135296568274498,"demographics: female"
2006,60670,16.898401260376,0.00691076414659619,20.9139957427979,16.3648433685303,0.277983248233795,0.146360635757446,"demographics: female"
2007,60864,17.4745235443115,0.0081721507012844,21.7426872253418,16.9024772644043,0.2863609790802,0.134500309824944,"demographics: female"
2008,60399,18.2645854949951,0.00898609589785337,22.5229434967041,17.6749248504639,0.274287939071655,0.141347870230675,"demographics: female"
2009,59433,18.5738735198975,0.00997173320502042,23.09592628479,17.94264793396,0.28720834851265,0.131563827395439,"demographics: female"
2010,56289,18.8819770812988,0.0114240720868111,23.6786785125732,18.2269344329834,0.299103736877441,0.131679624319077,"demographics: female"
2011,54751,19.3908061981201,0.0123546523973346,24.2499580383301,18.7315769195557,0.294603139162064,0.136012509465218,"demographics: female"
2012,55018,19.5959701538086,0.0135905668139458,24.4880867004395,18.9854621887207,0.289833575487137,0.130937859416008,"demographics: female"
2013,53090,19.9847755432129,0.014768616296351,25.1660556793213,19.3348407745361,0.301591038703918,0.129585430026054,"demographics: female"
2014,52174,20.5690784454346,0.0167170912027359,25.1688461303711,19.9940185546875,0.258818775415421,0.120327189564705,"demographics: female"
2015,50138,21.2764663696289,0.0190124232321978,26.0960006713867,20.6537532806396,0.263499200344086,0.116683028638363,"demographics: female"
2016,50634,21.8633308410645,0.0195881687104702,26.6932029724121,21.2558097839355,0.255807399749756,0.148104205727577,"demographics: female"
2017,50326,22.751049041748,0.0234651919454336,27.5216522216797,22.1815433502197,0.240745589137077,0.11806033551693,"demographics: female"
2018,48611,23.656831741333,0.0265253875404596,28.0214309692383,23.1438541412354,0.210750415921211,0.115043230354786,"demographics: female"
2019,46661,24.6425933837891,0.0290322247892618,28.9957637786865,24.128173828125,0.201738849282265,0.102552324533463,"demographics: female"
2020,41868,26.7127418518066,0.035942804068327,30.4020080566406,26.2341747283936,0.158870384097099,0.0866549983620644,"demographics: female"
2021,41103,27.9949550628662,0.0414663963019848,32.1592178344727,27.4901828765869,0.169843718409538,0.0653246939182281,"demographics: female"
2022,41224,29.6453723907471,0.0459915734827518,32.9584159851074,29.2738285064697,0.125866264104843,0.0819799453020096,"demographics: female"
1973,21341,4.71457815170288,0.00187170505523681,5.0444188117981,4.5683970451355,0.104198858141899,0.170323431491852,"demographics: white male"
1974,20147,5.07278108596802,0.00287297647446393,5.44868230819702,4.90890598297119,0.109958581626415,0.168932348489761,"demographics: white male"
1975,19856,5.49431848526001,0.00376837723888456,5.86660146713257,5.34834098815918,0.0969011634588242,0.174350649118423,"demographics: white male"
1976,19649,5.82758665084839,0.0054511371999979,6.33080148696899,5.6314811706543,0.124180532991886,0.19512477517128,"demographics: white male"
1977,23831,6.26096439361572,0.00658977637067437,6.98150968551636,5.95760488510132,0.171865180134773,0.209188371896744,"demographics: white male"
1978,22508,6.67524003982544,0.00732713565230369,7.40786409378052,6.37667179107666,0.161713242530823,0.199277803301811,"demographics: white male"
1979,22520,7.5726490020752,0.00953153800219297,8.07178211212158,7.34987306594849,0.0982206165790558,0.146075993776321,"demographics: white male"
1980,27915,8.24911689758301,0.0129112526774406,8.69846725463867,8.06169509887695,0.0789873749017715,0.142598927021027,"demographics: white male"
1981,6053,8.36271953582764,0.0144295711070299,9.44974899291992,7.9550929069519,0.18788668513298,0.16509847342968,"demographics: white male"
1983,70501,9.65556144714356,0.0324965119361877,10.9352397918701,9.24611568450928,0.182684719562531,0.220587387681007,"demographics: white male"
1984,70871,10.0504341125488,0.0398501753807068,11.2889680862427,9.68653869628906,0.165428474545479,0.220693737268448,"demographics: white male"
1985,71861,10.5374040603638,0.04689696803689,11.8537006378174,10.1707401275635,0.165470793843269,0.221881061792374,"demographics: white male"
1986,73339,10.9996194839478,0.0556863434612751,12.278244972229,10.6539678573608,0.152457475662231,0.203763693571091,"demographics: white male"
1987,70908,11.3236598968506,0.063659131526947,12.6757965087891,10.9689435958862,0.155607774853706,0.203220322728157,"demographics: white male"
1988,67391,11.8669290542603,0.0763684138655663,13.3941879272461,11.4807939529419,0.16666042804718,0.194057703018188,"demographics: white male"
1989,68317,12.2017574310303,0.0106876827776432,13.9363899230957,11.7806453704834,0.182990357279778,0.210680142045021,"demographics: white male"
1990,71218,12.6711864471436,0.012724295258522,14.4765605926514,12.2554578781128,0.181233763694763,0.21144101023674,"demographics: white male"
1991,68414,13.1034364700317,0.0148896910250187,14.8439807891846,12.7031126022339,0.168531000614166,0.203774243593216,"demographics: white male"
1992,66982,13.333104133606,0.0155228078365326,15.3235139846802,12.8892269134521,0.188862144947052,0.202901303768158,"demographics: white male"
1993,64439,13.7255439758301,0.0179864130914211,15.8688440322876,13.2551507949829,0.197183206677437,0.220951944589615,"demographics: white male"
1994,74374,14.3588771820068,0.0214001201093197,16.3424339294434,13.9451913833618,0.171904593706131,0.263913840055466,"demographics: white male"
1995,73549,14.8028373718262,0.0236257314682007,16.7663955688477,14.4087009429932,0.163629919290543,0.238310098648071,"demographics: white male"
1996,52459,15.0037832260132,0.0246804468333721,17.5771160125732,14.4990129470825,0.212297424674034,0.222881674766541,"demographics: white male"
1997,53203,15.5945158004761,0.0281532425433397,18.1749744415283,15.0908508300781,0.204370424151421,0.229640111327171,"demographics: white male"
1998,52701,16.3007335662842,0.0109738847240806,18.8475914001465,15.8183250427246,0.191503614187241,0.227164074778557,"demographics: white male"
1999,50725,17.2080154418945,0.0132442219182849,19.5685729980469,16.7646408081055,0.167252749204636,0.220164746046066,"demographics: white male"
2000,49425,17.9068012237549,0.0149114560335875,20.0855579376221,17.5173034667969,0.1466124355793,0.210467651486397,"demographics: white male"
2001,51986,18.9223766326904,0.0171292312443256,20.9572448730469,18.5627002716064,0.128997638821602,0.207844689488411,"demographics: white male"
2002,56114,19.4679698944092,0.0192912966012955,21.7274780273438,19.0824241638184,0.138612046837807,0.207547232508659,"demographics: white male"
2003,53130,19.8973255157471,0.0209619980305433,22.4143714904785,19.4778327941895,0.150763109326363,0.220755323767662,"demographics: white male"
2004,52626,20.3414707183838,0.022157147526741,23.1070022583008,19.8888492584229,0.161806896328926,0.203208148479462,"demographics: white male"
2005,53734,20.9704360961914,0.0247773081064224,23.8645324707031,20.513729095459,0.16334442794323,0.213533818721771,"demographics: white male"
2006,53408,21.5894584655762,0.026952663436532,24.3765602111816,21.1661396026611,0.151677191257477,0.18819959461689,"demographics: white male"
2007,53240,22.3371696472168,0.0296325124800205,25.0945072174072,21.9130573272705,0.145185127854347,0.19304084777832,"demographics: white male"
2008,52245,23.5059185028076,0.0343978367745876,26.1673431396484,23.0821781158447,0.133660048246384,0.193906053900719,"demographics: white male"
2009,50532,23.9968414306641,0.0370344817638397,26.6452789306641,23.5740547180176,0.130279839038849,0.183772087097168,"demographics: white male"
2010,47472,24.1202087402344,0.0386194847524166,27.4300193786621,23.6174583435059,0.161429777741432,0.197092652320862,"demographics: white male"
2011,46391,24.2921848297119,0.039216298609972,27.6624317169189,23.8016414642334,0.162206888198853,0.195311337709427,"demographics: white male"
2012,47158,25.0604991912842,0.0425064377486706,27.9124126434326,24.6523933410645,0.132239460945129,0.188913092017174,"demographics: white male"
2013,45823,25.612174987793,0.0467440634965897,28.6646862030029,25.1864643096924,0.138098850846291,0.199793338775635,"demographics: white male"
2014,45273,25.9482021331787,0.046799685806036,29.1169261932373,25.5047607421875,0.141627103090286,0.201419427990913,"demographics: white male"
2015,42788,27.2527523040771,0.0535565055906773,30.2274398803711,26.852466583252,0.125685781240463,0.190145298838615,"demographics: white male"
2016,43619,28.2901706695557,0.0581123791635036,31.3838310241699,27.8783111572266,0.125743627548218,0.203814059495926,"demographics: white male"
2017,42892,28.9320812225342,0.0598508194088936,32.2596244812012,28.4730911254883,0.132986381649971,0.209022134542465,"demographics: white male"
2018,41768,30.5697193145752,0.0690540671348572,33.175048828125,30.2103176116943,0.098136380314827,0.207729756832123,"demographics: white male"
2019,40352,31.7210693359375,0.0732465609908104,34.4673461914062,31.363697052002,0.0989567339420319,0.1771499812603,"demographics: white male"
2020,36278,34.2599830627441,0.0830233544111252,36.2329711914062,34.0016021728516,0.0656254068017006,0.158575728535652,"demographics: white male"
2021,35302,35.8218002319336,0.0883162319660187,37.0602226257324,35.6641273498535,0.0391456447541714,0.142046138644218,"demographics: white male"
2022,35022,38.5484504699707,0.103107482194901,38.9429359436035,38.4999389648438,0.0115064335986972,0.152702987194061,"demographics: white male"
1973,14393,3.02538728713989,0.000133958703372627,3.49564695358276,2.95267152786255,0.18389293551445,0.164023488759995,"demographics: white female"
1974,13888,3.26198768615723,6.61282465443946e-05,3.95023536682129,3.15657639503479,0.251430302858353,0.178124785423279,"demographics: white female"
1975,14036,3.55062079429626,0.0001425975933671,4.37656307220459,3.42657709121704,0.277240514755249,0.192858800292015,"demographics: white female"
1976,14286,3.82417917251587,0.000207900768145919,4.63537502288818,3.70412254333496,0.251409739255905,0.18549183011055,"demographics: white female"
1977,17815,4.03961229324341,0.000325320666888729,5.11663293838501,3.85479545593262,0.32734227180481,0.201612442731857,"demographics: white female"
1978,17241,4.31815338134766,0.000128344356198795,5.50051164627075,4.11762046813965,0.335847169160843,0.193956807255745,"demographics: white female"
1979,16709,4.93591833114624,0.00021074891265016,5.86285352706909,4.76062297821045,0.231530740857124,0.164198145270348,"demographics: white female"
1980,21481,5.38207387924194,0.000703965779393911,6.37169361114502,5.20369291305542,0.224456116557121,0.152896255254745,"demographics: white female"
1981,4986,5.52437400817871,0.000609305512625724,6.99163675308228,5.28810167312622,0.32214492559433,0.195538148283958,"demographics: white female"
1983,61166,6.47953176498413,0.00244377832859754,8.30989360809326,6.18977499008179,0.342519491910934,0.193597227334976,"demographics: white female"
1984,61705,6.75028944015503,0.00404864782467484,8.72496128082275,6.45939636230469,0.350739419460297,0.203345239162445,"demographics: white female"
1985,63250,7.10589122772217,0.00555789982900023,9.15548896789551,6.81799697875977,0.342841446399689,0.199457496404648,"demographics: white female"
1986,65740,7.42722272872925,0.00695067970082163,9.5756254196167,7.13210391998291,0.342608779668808,0.202138990163803,"demographics: white female"
1987,64748,7.77911710739136,0.00924909859895706,10.1646041870117,7.45716333389282,0.363065779209137,0.19865545630455,"demographics: white female"
1988,61610,8.15703868865967,0.0112218074500561,10.7005643844604,7.81878662109375,0.368570983409882,0.190223649144173,"demographics: white female"
1989,62752,8.76523494720459,0.000920787511859089,11.3823022842407,8.40990447998047,0.353440135717392,0.195009976625443,"demographics: white female"
1990,65656,9.2283763885498,0.00135295558720827,12.0275859832764,8.85216522216797,0.35871684551239,0.188705652952194,"demographics: white female"
1991,63976,9.70090579986572,0.00191689876373857,12.4986343383789,9.33077335357666,0.339506804943085,0.168975219130516,"demographics: white female"
1992,63046,10.1195697784424,0.00260214251466095,13.016505241394,9.72811889648438,0.338028997182846,0.171827957034111,"demographics: white female"
1993,61656,10.4902610778809,0.00292579340748488,13.561131477356,10.0597133636475,0.348063409328461,0.177553579211235,"demographics: white female"
1994,69742,10.9791927337646,0.0045400564558804,14.354302406311,10.5128240585327,0.365408778190613,0.199884727597237,"demographics: white female"
1995,68709,11.2004871368408,0.00453773792833089,14.5225114822388,10.7711896896362,0.348273664712906,0.198667615652084,"demographics: white female"
1996,49732,11.5557174682617,0.00509768771007657,15.2089624404907,11.069037437439,0.374009490013123,0.193517252802849,"demographics: white female"
1997,50653,11.9797115325928,0.00671476870775222,15.7323484420776,11.49534034729,0.368584841489792,0.187783494591713,"demographics: white female"
1998,50171,12.5225820541382,0.00245560845360159,16.0833644866943,12.0716142654419,0.332329213619232,0.184400737285614,"demographics: white female"
1999,48391,13.1388006210327,0.00242862710729241,16.9746131896973,12.6339588165283,0.343570411205292,0.184703931212425,"demographics: white female"
2000,47212,13.7621555328369,0.00283164856955409,17.3346347808838,13.2948160171509,0.30386421084404,0.163281887769699,"demographics: white female"
2001,49648,14.572473526001,0.00379174924455583,18.1072864532471,14.1052618026733,0.283725649118423,0.173517033457756,"demographics: white female"
2002,54441,15.1176433563232,0.0046042138710618,18.8952312469482,14.6178960800171,0.292609483003616,0.155365988612175,"demographics: white female"
2003,51977,15.545485496521,0.00447488250210881,19.236047744751,15.0604543685913,0.277255475521088,0.149827972054482,"demographics: white female"
2004,51119,15.9591550827026,0.00506362738087773,20.1276321411133,15.4211368560791,0.305197685956955,0.138156160712242,"demographics: white female"
2005,51798,16.5094165802002,0.00584384845569729,20.346830368042,16.0099430084229,0.270887106657028,0.128913715481758,"demographics: white female"
2006,51078,17.0529117584229,0.00728994002565741,21.0068817138672,16.5476207733154,0.269480496644974,0.143191248178482,"demographics: white female"
2007,51075,17.6552181243896,0.00860948674380779,21.9479236602783,17.096586227417,0.283760577440262,0.134603515267372,"demographics: white female"
2008,50682,18.4919776916504,0.00942299421876669,22.8295764923096,17.9050903320312,0.275032758712769,0.132962852716446,"demographics: white female"
2009,49873,18.7541561126709,0.0102135054767132,23.4210090637207,18.1132869720459,0.293029218912125,0.132463619112968,"demographics: white female"
2010,46874,19.0662574768066,0.0117262164130807,23.8900451660156,18.4190769195557,0.297027289867401,0.133128672838211,"demographics: white female"
2011,45468,19.6204738616943,0.0127143198624253,24.4661617279053,18.9803676605225,0.289024651050568,0.129264146089554,"demographics: white female"
2012,45561,19.8886604309082,0.0141080301254988,24.6957378387451,19.301197052002,0.279492557048798,0.128946363925934,"demographics: white female"
2013,43829,20.1732330322266,0.0147911049425602,25.2629146575928,19.5508556365967,0.292164146900177,0.122469238936901,"demographics: white female"
2014,42899,20.7705955505371,0.0172019004821777,25.2567901611328,20.2255115509033,0.248759031295776,0.11260150372982,"demographics: white female"
2015,40772,21.4913902282715,0.018986564129591,26.259256362915,20.8940010070801,0.256784498691559,0.111020669341087,"demographics: white female"
2016,41250,22.0887451171875,0.0196692422032356,27.1082649230957,21.4803905487061,0.262000560760498,0.144481554627419,"demographics: white female"
2017,40983,23.0276069641113,0.0237694419920444,27.7290744781494,22.4793300628662,0.233536511659622,0.107107937335968,"demographics: white female"
2018,39496,23.8790588378906,0.0263283085078001,28.5589065551758,23.3389759063721,0.223657220602036,0.109861671924591,"demographics: white female"
2019,37864,24.5716304779053,0.0274118967354298,28.9130306243896,24.0681800842285,0.201296925544739,0.0929670855402946,"demographics: white female"
2020,33967,26.5970897674561,0.0342907272279262,30.1449317932129,26.1448078155518,0.15299879014492,0.0844633728265762,"demographics: white female"
2021,33122,27.9664897918701,0.0402458719909191,32.2364158630371,27.4520740509033,0.174279794096947,0.0680456906557083,"demographics: white female"
2022,33007,29.5248241424561,0.0442996844649315,33.3525848388672,29.098611831665,0.146191611886024,0.0868536233901978,"demographics: white female"
1973,1852,3.71648621559143,0,4.26641893386841,3.37901401519775,0.262622445821762,0.228111177682877,"demographics: black male"
1974,1766,3.87242603302002,0,4.59440135955811,3.4528431892395,0.330613970756531,0.240370392799377,"demographics: black male"
1975,1683,4.30946588516235,0.00165427499450743,5.09220743179321,3.84580373764038,0.324094474315643,0.23429910838604,"demographics: black male"
1976,1682,4.61726856231689,0,5.72223567962646,3.92005515098572,0.459733456373215,0.305522441864014,"demographics: black male"
1977,1950,4.8061900138855,0.000388868706068024,5.99553060531616,4.11774444580078,0.456023007631302,0.263518631458282,"demographics: black male"
1978,1864,5.30664396286011,0.00108748348429799,6.45278787612915,4.66791915893555,0.382369250059128,0.259493052959442,"demographics: black male"
1979,1910,6.01899242401123,0.00259094196371734,6.80737209320068,5.50241279602051,0.237161293625832,0.13351634144783,"demographics: black male"
1980,2337,6.42679834365845,0.00137192744296044,7.38440275192261,5.85345125198364,0.261546820402145,0.156313136219978,"demographics: black male"
1981,499,6.51947546005249,0.00240778201259672,7.78021955490112,5.8519172668457,0.32951632142067,0.170069575309753,"demographics: black male"
1983,5833,7.41708326339722,0.00651194900274276,9.33030223846436,6.52940893173218,0.428965836763382,0.222207576036453,"demographics: black male"
1984,5925,7.65139389038086,0.010258792899549,9.77868843078613,6.7511944770813,0.448438256978989,0.259866207838058,"demographics: black male"
1985,6172,7.78143739700317,0.00959607772529125,10.0205049514771,6.94887733459473,0.442032217979431,0.263256847858429,"demographics: black male"
1986,6709,8.19693756103516,0.0114598935469985,10.5744590759277,7.28857183456421,0.450827300548553,0.248297810554504,"demographics: black male"
1987,6521,8.47645568847656,0.0154948215931654,10.9745740890503,7.60524415969849,0.443027198314667,0.227516204118729,"demographics: black male"
1988,5989,8.8984899520874,0.0196979641914368,11.6035509109497,7.95593070983887,0.4584781229496,0.264279335737228,"demographics: black male"
1989,6021,9.26915740966797,0.000846846378408372,12.5146036148071,8.229248046875,0.520746946334839,0.274124920368195,"demographics: black male"
1990,6053,9.6450719833374,0.00164475745987147,12.531397819519,8.76124286651611,0.430321931838989,0.257473915815353,"demographics: black male"
1991,5672,9.94095134735107,0.00231802091002464,12.8469066619873,9.05055999755859,0.419459849596024,0.225621864199638,"demographics: black male"
1992,5497,10.2006416320801,0.00269567687064409,13.3448858261108,9.22791862487793,0.446142554283142,0.244762256741524,"demographics: black male"
1993,5489,10.5361986160278,0.00313782878220081,13.8095502853394,9.56798267364502,0.443308442831039,0.277783840894699,"demographics: black male"
1994,7054,11.2252702713013,0.00767812132835388,13.9525184631348,10.3972988128662,0.341936856508255,0.255286633968353,"demographics: black male"
1995,7219,11.3663024902344,0.0041455584578216,14.0330743789673,10.5878667831421,0.325392037630081,0.257750928401947,"demographics: black male"
1996,4201,11.5506324768066,0.00524006178602576,14.7955484390259,10.648289680481,0.389476507902145,0.277220696210861,"demographics: black male"
1997,4238,12.1098527908325,0.00712557788938283,15.9129285812378,11.1312274932861,0.429575353860855,0.256578385829926,"demographics: black male"
1998,4428,12.6347179412842,0.00254779658280313,16.0876083374023,11.7261085510254,0.371947765350342,0.2537921667099,"demographics: black male"
1999,4219,13.3478164672852,0.00396541273221373,16.8528785705566,12.4668769836426,0.351812362670898,0.255675792694092,"demographics: black male"
2000,4268,14.030743598938,0.00559622840955853,17.1331005096436,13.2866945266724,0.289493083953857,0.2493537068367,"demographics: black male"
2001,4123,14.9684944152832,0.00501897744834423,19.136474609375,13.9613571166992,0.370674401521683,0.26386946439743,"demographics: black male"
2002,4371,14.8705701828003,0.00320660765282809,18.5222034454346,14.0555410385132,0.317786574363708,0.266788095235825,"demographics: black male"
2003,3982,15.4810562133789,0.00465686758980155,20.0089473724365,14.418116569519,0.387764304876328,0.256965488195419,"demographics: black male"
2004,3831,15.8587808609009,0.00620793271809816,19.6961078643799,15.0591678619385,0.307914763689041,0.227341398596764,"demographics: black male"
2005,3888,16.1641292572021,0.00667938869446516,20.4659385681152,15.3372182846069,0.33439701795578,0.204408943653107,"demographics: black male"
2006,3982,16.5804748535156,0.0055577103048563,21.0641136169434,15.6838579177856,0.34304416179657,0.227094575762749,"demographics: black male"
2007,4199,16.9420471191406,0.00501923263072967,21.3850116729736,16.0512027740479,0.332299649715424,0.267034739255905,"demographics: black male"
2008,4192,17.6795825958252,0.010763387195766,20.9696407318115,17.041711807251,0.230489104986191,0.201220795512199,"demographics: black male"
2009,3960,17.7495937347412,0.00846774037927389,22.1953830718994,16.9003372192383,0.31331005692482,0.243620559573174,"demographics: black male"
2010,4087,18.4451274871826,0.00963428989052772,24.278470993042,17.3505191802979,0.399293631315231,0.297390043735504,"demographics: black male"
2011,3944,18.4320945739746,0.0128379706293344,24.650541305542,17.3026504516602,0.424668520689011,0.230292856693268,"demographics: black male"
2012,3990,19.4544773101807,0.0167674049735069,24.8525714874268,18.4047775268555,0.350332617759705,0.196369662880898,"demographics: black male"
2013,3888,19.6363849639893,0.0184557978063822,24.2891864776611,18.793830871582,0.29240208864212,0.182607918977737,"demographics: black male"
2014,3933,19.7334671020508,0.0167381186038256,25.8339309692383,18.6312942504883,0.386588096618652,0.217498645186424,"demographics: black male"
2015,4166,20.6825046539307,0.0204090978950262,25.7750797271729,19.7604751586914,0.304375499486923,0.168854311108589,"demographics: black male"
2016,4176,21.6007957458496,0.02421535551548,25.3254280090332,20.9582118988037,0.208377316594124,0.156661465764046,"demographics: black male"
2017,3984,21.9865951538086,0.0233344342559576,25.5568313598633,21.342134475708,0.197482451796532,0.168540075421333,"demographics: black male"
2018,3761,22.6097621917725,0.0236064288765192,26.6279125213623,21.9482326507568,0.213214427232742,0.160992845892906,"demographics: black male"
2019,3607,23.7249794006348,0.0269650425761938,30.1101226806641,22.7430419921875,0.32392680644989,0.174478262662888,"demographics: black male"
2020,3137,26.1961727142334,0.0356204099953175,31.1888179779053,25.3767433166504,0.229031547904015,0.145253196358681,"demographics: black male"
2021,3294,26.9709033966064,0.0404935963451862,31.6621189117432,26.2495613098145,0.206196114420891,0.13186913728714,"demographics: black male"
2022,3327,29.4048042297363,0.0463592298328876,36.532154083252,28.2188510894775,0.294601052999496,0.200248345732689,"demographics: black male"
1973,1720,2.79486727714539,0,3.54898142814636,2.61743712425232,0.355899393558502,0.121276415884495,"demographics: black female"
1974,1710,3.02606797218323,0,3.9658408164978,2.81837296485901,0.407138407230377,0.204342439770699,"demographics: black female"
1975,1714,3.37784862518311,0.000808586075436324,4.56909465789795,3.09972643852234,0.474031567573547,0.182078078389168,"demographics: black female"
1976,1711,3.65141844749451,0,4.67429637908936,3.38837885856628,0.379508197307587,0.129016011953354,"demographics: black female"
1977,1982,3.91396498680115,0,4.95531892776489,3.57789182662964,0.384982883930206,0.156289637088776,"demographics: black female"
1978,1952,4.13372039794922,0.000891517614945769,5.30167007446289,3.77617120742798,0.403980314731598,0.160211116075516,"demographics: black female"
1979,1980,4.68255424499512,0.000475733861094341,5.624183177948,4.3165454864502,0.302936166524887,0.125555843114853,"demographics: black female"
1980,2529,5.09344816207886,0,6.14227533340454,4.72073268890381,0.301127552986145,0.128643006086349,"demographics: black female"
1981,585,5.33759260177612,0,7.19964551925659,4.81359004974365,0.495691448450089,0.18219105899334,"demographics: black female"
1983,6746,6.04890584945679,0.00113738933578133,7.86055278778076,5.51739406585693,0.424685776233673,0.173852652311325,"demographics: black female"
1984,6981,6.23388290405273,0.00205554510466754,8.28479862213135,5.67542600631714,0.459766834974289,0.203906863927841,"demographics: black female"
1985,7433,6.61903285980225,0.00387231213971972,8.81468200683594,6.02932214736938,0.461968988180161,0.178992092609406,"demographics: black female"
1986,7936,6.81632041931152,0.00257159140892326,9.13588428497314,6.24539804458618,0.462818562984467,0.184617951512337,"demographics: black female"
1987,7812,7.08819627761841,0.00573600037023425,9.69834518432617,6.45740032196045,0.50189620256424,0.203450888395309,"demographics: black female"
1988,7399,7.44913721084595,0.00775125855579972,10.1529064178467,6.77766752243042,0.497994154691696,0.215598911046982,"demographics: black female"
1989,7345,8.1126651763916,0.000354630872607231,10.729172706604,7.48113441467285,0.434163868427277,0.184509828686714,"demographics: black female"
1990,7660,8.28797721862793,0.000392022542655468,11.4033946990967,7.63413047790527,0.493738502264023,0.195220217108727,"demographics: black female"
1991,7314,8.7703800201416,0.000750871316995472,11.8486137390137,8.10900402069092,0.461167573928833,0.187312886118889,"demographics: black female"
1992,7224,9.08314037322998,0.000905806198716164,11.9719104766846,8.43842887878418,0.418736904859543,0.164310827851295,"demographics: black female"
1993,6898,9.48069381713867,0.000887981441337615,12.8783760070801,8.71782779693604,0.477245986461639,0.17715023458004,"demographics: black female"
1994,8950,9.84796714782715,0.00332061108201742,12.7062978744507,9.21203517913818,0.379314959049225,0.166157126426697,"demographics: black female"
1995,8961,10.0536060333252,0.00282590859569609,13.1544780731201,9.38846397399902,0.401132076978683,0.210728526115417,"demographics: black female"
1996,5708,10.2821207046509,0.0025525907985866,14.252984046936,9.47413635253906,0.504409849643707,0.238791406154633,"demographics: black female"
1997,5893,10.4468212127686,0.00211678328923881,14.5546064376831,9.65764713287354,0.507055103778839,0.232192844152451,"demographics: black female"
1998,5870,11.0814361572266,0.00113528431393206,15.3649787902832,10.3036203384399,0.491221368312836,0.22836446762085,"demographics: black female"
1999,5746,11.6370658874512,0.00137276959139853,16.0629806518555,10.8641977310181,0.478524327278137,0.232653006911278,"demographics: black female"
2000,5576,12.1703681945801,0.00138200121000409,16.4643154144287,11.3658294677734,0.448580175638199,0.172997310757637,"demographics: black female"
2001,5624,12.6114330291748,0.0011573116062209,16.2402400970459,11.9269132614136,0.36164653301239,0.150626078248024,"demographics: black female"
2002,5890,13.2161626815796,0.00218103523366153,17.4612808227539,12.3945713043213,0.408784568309784,0.19818514585495,"demographics: black female"
2003,5440,13.7935237884521,0.0021851360797882,18.2412528991699,12.9284677505493,0.410936951637268,0.187292203307152,"demographics: black female"
2004,5177,13.9512462615967,0.00243865721859037,18.8430233001709,13.1538019180298,0.432515352964401,0.184084013104439,"demographics: black female"
2005,5155,14.2276821136475,0.00175002729520201,18.9588203430176,13.4079656600952,0.413996785879135,0.152138277888298,"demographics: black female"
2006,5517,14.9586162567139,0.003673673607409,19.6163940429688,14.1687507629395,0.384482949972153,0.171664863824844,"demographics: black female"
2007,5718,15.3918113708496,0.00452383188530802,19.7626152038574,14.6898488998413,0.345324605703354,0.123913563787937,"demographics: black female"
2008,5570,15.7411479949951,0.00409065233543515,19.9436283111572,15.0596857070923,0.32430574297905,0.180567011237144,"demographics: black female"
2009,5438,16.1866893768311,0.00692263012751936,20.5831890106201,15.4947605133057,0.328396707773209,0.110816597938538,"demographics: black female"
2010,5347,16.37868309021,0.00570587161928415,21.4636192321777,15.60618019104,0.375328183174133,0.136111423373222,"demographics: black female"
2011,5141,16.9392356872559,0.00721913576126098,22.3073863983154,16.0942993164062,0.386042714118958,0.158258721232414,"demographics: black female"
2012,5297,16.8010311126709,0.00685395020991563,22.616340637207,15.9742975234985,0.415795624256134,0.174772754311562,"demographics: black female"
2013,5119,17.5072937011719,0.00970922689884901,23.5776710510254,16.5981388092041,0.420500904321671,0.167974770069122,"demographics: black female"
2014,5135,17.5800457000732,0.0092030381783843,23.4947853088379,16.7244396209717,0.404817491769791,0.168011918663979,"demographics: black female"
2015,5262,18.2450752258301,0.0118626644834876,23.8016300201416,17.3624820709229,0.370865643024445,0.15958197414875,"demographics: black female"
2016,5260,18.429141998291,0.00947455316781997,23.439811706543,17.6089992523193,0.331126838922501,0.164241448044777,"demographics: black female"
2017,5069,19.3027763366699,0.0134094832465053,24.8322353363037,18.5209999084473,0.340761065483093,0.146359264850616,"demographics: black female"
2018,4849,20.3905429840088,0.0186768528074026,23.8636131286621,19.9036712646484,0.198955342173576,0.122871793806553,"demographics: black female"
2019,4577,21.9660663604736,0.021581158041954,26.775239944458,21.2959213256836,0.257294267416,0.142100885510445,"demographics: black female"
2020,4096,23.4192123413086,0.0213531795889139,27.9890956878662,22.7241516113281,0.231689363718033,0.0811711102724075,"demographics: black female"
2021,4128,24.0812091827393,0.02396260201931,29.1209888458252,23.3827037811279,0.245407253503799,0.047086738049984,"demographics: black female"
2022,4081,26.0273189544678,0.0288497526198625,28.6511363983154,25.6981830596924,0.114909030497074,0.0670807138085365,"demographics: black female"
1973,1101,3.54454827308655,0,4.12829875946045,3.21101331710815,0.285668522119522,0.231859087944031,"demographics: hispanic male"
1974,1141,3.98665165901184,0,4.75202512741089,3.64202976226807,0.304773837327957,0.229444950819016,"demographics: hispanic male"
1975,1079,4.21213722229004,0,4.97409343719482,3.89332747459412,0.277594417333603,0.222294226288795,"demographics: hispanic male"
1976,1022,4.54352617263794,0,5.27680778503418,4.21909093856812,0.250697821378708,0.24161759018898,"demographics: hispanic male"
1977,1333,4.94853019714355,0.000498150824569166,6.02509450912476,4.43896913528442,0.35731840133667,0.242829233407974,"demographics: hispanic male"
